359013376.000000	27439056.000000
1830672000.000000	1251865216.000000
1524308992.000000	420920384.000000
1759534336.000000	715648320.000000
219521680.000000	1311673472.000000
355199936.000000	1644829696.000000
132907872.000000	2030558464.000000
166440128.000000	191301984.000000
520584544.000000	154783936.000000
1385325568.000000	752038464.000000
262055504.000000	134391136.000000
1852864768.000000	525172608.000000
770703488.000000	603732608.000000
1312944000.000000	908151168.000000
459703520.000000	788697536.000000
816136640.000000	1141459456.000000
245841008.000000	818716864.000000
1239637248.000000	499324928.000000
1214973312.000000	1770150016.000000
934339776.000000	851688000.000000
349034016.000000	1434494976.000000
1317569792.000000	1289539712.000000
1480841728.000000	481941888.000000
636725824.000000	1484009856.000000
88564688.000000	2001426304.000000
2135817344.000000	2022051456.000000
399740416.000000	350620192.000000
954352832.000000	1841198592.000000
601866048.000000	1170443904.000000
1959141504.000000	119813208.000000
1261272704.000000	1061569600.000000
1880286464.000000	627794496.000000
1127119360.000000	1507113728.000000
1129780096.000000	972440064.000000
1824128128.000000	194609024.000000
1629104000.000000	2064119808.000000
1206176000.000000	25678480.000000
507620384.000000	799190080.000000
135716288.000000	539534016.000000
393476672.000000	1144346240.000000
1018913984.000000	224280976.000000
574901184.000000	381810400.000000
75525320.000000	1418654464.000000
441614752.000000	1529254016.000000
1649067136.000000	677391424.000000
1738961024.000000	253272608.000000
881067072.000000	762856256.000000
122486288.000000	1471763840.000000
296720256.000000	2008186496.000000
55311868.000000	1252266368.000000
1168902528.000000	2120848384.000000
2146526848.000000	1684415872.000000
336122272.000000	227594880.000000
767128960.000000	506663552.000000
1651009792.000000	471838560.000000
696119552.000000	1160605568.000000
1542416000.000000	522440128.000000
1941094528.000000	1271020672.000000
652791040.000000	1617941376.000000
147849056.000000	235225648.000000
488498240.000000	154374592.000000
917230848.000000	1886810112.000000
1211090176.000000	1369565312.000000
1230268160.000000	1039717120.000000
144499840.000000	1507810432.000000
1481175168.000000	1285580032.000000
822512256.000000	1313402368.000000
1540997248.000000	1480218368.000000
1986881920.000000	1158634496.000000
1630473088.000000	160642576.000000
1321248128.000000	1490408064.000000
2012848128.000000	179108944.000000
1450129664.000000	716180544.000000
186638192.000000	1806459136.000000
2041684736.000000	2102920704.000000
109811640.000000	334487264.000000
73813664.000000	382699360.000000
1752264704.000000	1027042496.000000
2066759552.000000	1284903808.000000
645230656.000000	835049216.000000
2120629248.000000	63775780.000000
1377178240.000000	2126405888.000000
1459140608.000000	795657856.000000
1954292352.000000	770691840.000000
931334400.000000	1298538880.000000
641463296.000000	1437281792.000000
1616390656.000000	105098952.000000
821279488.000000	506827808.000000
165803264.000000	919036736.000000
874473792.000000	1007917696.000000
1342404992.000000	60004360.000000
442703712.000000	984285440.000000
2011327872.000000	1416218624.000000
553638784.000000	47484768.000000
882534016.000000	1930603776.000000
1994379648.000000	1198869504.000000
1177791744.000000	855679616.000000
1651337472.000000	1224074112.000000
1994765952.000000	489448640.000000
1787987584.000000	1458146176.000000
747944320.000000	778616768.000000
883715712.000000	281967168.000000
788794944.000000	216851392.000000
1135888128.000000	1704995200.000000
565429248.000000	954598208.000000
1014602624.000000	2010361856.000000
847163648.000000	1907834112.000000
1176569088.000000	1457306368.000000
1504791040.000000	711007872.000000
494128096.000000	1730207872.000000
781593792.000000	239841424.000000
1095521024.000000	341024032.000000
1565098240.000000	1959385472.000000
301350496.000000	599374848.000000
2057521024.000000	1412380544.000000
43513684.000000	2089337984.000000
223821520.000000	657981760.000000
874833152.000000	927229440.000000
484740992.000000	1012616512.000000
1967214720.000000	2010721280.000000
1873599488.000000	1050170240.000000
810520768.000000	834333696.000000
144156336.000000	573279552.000000
1284287360.000000	1987089792.000000
1569814144.000000	1648947456.000000
1888788864.000000	1778415488.000000
2119439616.000000	203924272.000000
15826112.000000	836826240.000000
1436201088.000000	1537054080.000000
801951040.000000	317176608.000000
259030960.000000	1346238592.000000
2004220288.000000	845464704.000000
1772694144.000000	482852480.000000
1495468928.000000	731569792.000000
594807424.000000	109951448.000000
1160121600.000000	1315200000.000000
2050060.000000	320923264.000000
894202752.000000	1970642432.000000
1810248576.000000	146206384.000000
1795153792.000000	31006552.000000
1809422080.000000	1232579072.000000
1436503296.000000	1536459008.000000
225801552.000000	1781377920.000000
1170948480.000000	1452329472.000000
1769506048.000000	1662002688.000000
860757568.000000	1972899456.000000
670880448.000000	2028537088.000000
363905888.000000	717494208.000000
1449063936.000000	296090944.000000
406042400.000000	1859374848.000000
1027091264.000000	2043871360.000000
217310960.000000	1566164096.000000
1389322752.000000	1029141312.000000
1175347712.000000	1111513728.000000
1142520320.000000	1052087744.000000
137183200.000000	823017856.000000
211993168.000000	804458688.000000
438353024.000000	1573686528.000000
878532416.000000	437794720.000000
2099797376.000000	1609301376.000000
1434717184.000000	500554816.000000
381608192.000000	813071296.000000
1530565504.000000	2105597696.000000
254204992.000000	745514048.000000
457405280.000000	832145792.000000
728533504.000000	660247360.000000
78927792.000000	1484496512.000000
366154176.000000	945844416.000000
2057358208.000000	1468250624.000000
372854720.000000	1541501824.000000
217036048.000000	1052394816.000000
1856853504.000000	510037920.000000
2083724416.000000	429029216.000000
866823936.000000	147722880.000000
1757024384.000000	814773184.000000
1315328000.000000	819137728.000000
1632209024.000000	1044257920.000000
1002371968.000000	1696936192.000000
294966656.000000	1015290816.000000
1847436672.000000	1256576896.000000
1916824320.000000	752371904.000000
89384800.000000	428486432.000000
1374330880.000000	1995752064.000000
1316519040.000000	455538976.000000
1997040896.000000	1284205440.000000
189116592.000000	1689373824.000000
51928024.000000	66593244.000000
495622464.000000	2045970176.000000
46209352.000000	2135652480.000000
802942080.000000	1362446464.000000
34100496.000000	1803233664.000000
700007936.000000	2118270080.000000
1667722624.000000	1666309504.000000
534116672.000000	1702379904.000000
811473152.000000	1962689280.000000
567577600.000000	234069632.000000
662556096.000000	580813824.000000
429082304.000000	656962368.000000
1112501376.000000	2036886912.000000
1173608704.000000	1745601408.000000
1287491456.000000	962058560.000000
1028651776.000000	1362725376.000000
1261211776.000000	1339419520.000000
1327588352.000000	1524274304.000000
739237056.000000	1307421184.000000
963171200.000000	2130530432.000000
2101316864.000000	773337536.000000
292163392.000000	1663179136.000000
1218075392.000000	1621555840.000000
1436761472.000000	826280064.000000
1060349696.000000	2029548544.000000
462878688.000000	2004339072.000000
513817792.000000	1722905728.000000
1612309120.000000	891961024.000000
490078720.000000	1626319104.000000
440894048.000000	638434240.000000
2001159552.000000	1777570176.000000
969506048.000000	1469545856.000000
846336448.000000	1114887680.000000
274825216.000000	149610752.000000
132657512.000000	1585573504.000000
211427392.000000	1237996416.000000
753691904.000000	86490696.000000
1708046464.000000	503590784.000000
1329870848.000000	1971767168.000000
1853832064.000000	997324352.000000
854179776.000000	242736896.000000
1965642624.000000	169227120.000000
1061188096.000000	1367997568.000000
846833088.000000	1430468096.000000
2068902400.000000	1551266816.000000
1181353344.000000	1287727104.000000
